id,title,view
DUT5rEU6pqM,Shakira - Hips Don't Lie (Official 4K Video) ft. Wyclef Jean,"1,002,252,806"
tg00YEETFzg,Rihanna - We Found Love ft. Calvin Harris,"999,554,330"
BQ0mxQXmLsk,Camila Cabello - Havana (Official Video) ft. Young Thug,"999,210,195"
W9P_qUnMaFg,Dynoro & Gigi DâAgostino - In My Mind,"997,238,128"
f6vY6tYvKGA,"Cham Cham Full Video | BAAGHI | Tiger Shroff, Shraddha Kapoor| Meet Bros, Monali Thakur| Sabbir Khan","996,778,459"
JyqD_zfXfi8,"Reik - Me Niego ft. Ozuna, Wisin","996,509,265"
I9cCPQVPv8o,Ricardo Arjona - Fuiste tÃº feat. Gaby Moreno (Video Oficial),"992,835,930"
JF8BRvqGCNs,Rihanna - Stay ft. Mikky Ekko,"991,863,957"
SMs0GnYze34,DJ Snake ft. Justin Bieber - Let Me Love You [Lyric Video],"990,406,997"
JWESLtAKKlU,"J Balvin - Safari ft. Pharrell Williams, BIA, Sky (Official Video)","989,794,540"
RB-RcX5DS5A,Coldplay - The Scientist (Official Video),"989,602,308"
OXq-JP8w5H4,"Maluma - Cuatro Babys (Official Video) ft. Trap Capos, Noriel, Bryant Myers, Juhn","988,391,153"
V_MXGdSBbAI,"6ix9ine, Nicki Minaj, Murda Beatz - âFEFEâ (Official Music Video)","986,673,785"
dZ0fwJojhrs,Guru Randhawa: Lahore (Official Video) Bhushan Kumar | Vee | DirectorGifty | T-Series,"986,109,785"
Dvpd9_5vuks,Ozuna - SÃ­guelo Bailando (Video Oficial),"983,690,448"
oC-GflRB0y4,David Guetta & Showtek - Bad ft.Vassy (Lyrics Video),"980,757,501"
PIb6AZdTr-A,Cyndi Lauper - Girls Just Want To Have Fun (Official Video),"979,747,862"
Ys7-6_t7OEQ,Justin Bieber - Beauty And A Beat ft. Nicki Minaj (Official Music Video),"979,045,455"
Jwgf3wmiA04,One Direction - Drag Me Down (Official Video),"978,362,182"
k0BWlvnBmIE,Katy Perry - Wide Awake (Official Video),"971,851,903"
3YxaaGgTQYM,Evanescence - Bring Me To Life (Official Music Video),"970,741,689"
cPAbx5kgCJo,Auli'i Cravalho - How Far I'll Go (from Moana/Official Video),"967,855,729"
_Fwf45pIAtM,Saad Lamjarred - LM3ALLEM (Exclusive Music Video) |  (Ø³Ø¹Ø¯ ÙÙØ¬Ø±Ø¯ - ÙÙØ¹ÙÙ (ÙÙØ¯ÙÙ ÙÙÙØ¨ Ø­ØµØ±Ù,"963,369,180"
_CL6n0FJZpk,Dr. Dre ft. Snoop Dogg - Still D.R.E. (Official Video),"962,745,339"
ZyhrYis509A,Aqua - Barbie Girl (Official Music Video),"962,742,586"
Km4BayZykwE,J Balvin - Si Tu Novio Te Deja Sola ft. Bad Bunny (Official Video),"960,718,353"
xfdG6vwIGGU,"KAROL G, Anuel AA - Culpables (Official Video)","958,095,112"
TmKh7lAwnBI,BAD BUNNY x JHAY CORTEZ - DÃKITI (Video Oficial),"957,762,273"
uuZE_IRwLNI,Justin Timberlake - Mirrors (Official Video),"955,757,814"
fwK7ggA3-bU,Maroon 5 - One More Night (Official Music Video),"955,705,022"
wJnBTPUQS5A,Alan Walker - The Spectre,"955,619,156"
CY8E6N5Nzec,Marshmello & Anne-Marie - FRIENDS (Lyric Video) *OFFICIAL FRIENDZONE ANTHEM*,"954,217,391"
6ONRf7h3Mdk,Travis Scott - SICKO MODE ft. Drake,"952,751,027"
EzKkl64rRbM,"Black Eyed Peas, J Balvin - RITMO (Bad Boys For Life) (Official Music Video)","949,844,488"
lf_wVfwpfp8,Ariana Grande - Focus,"949,744,011"
CbEst0K063c,"Myke Towers, Farruko, Arcangel, Sech & Zion - Si Se Da Remix (Video Oficial)","947,722,894"
ypPSrRYOAj4,JoJo Siwa - BOOMERANG (Official Video),"945,980,812"
mWRsgZuwf_8,Imagine Dragons - Demons (Official Video),"945,343,972"
Sv6dMFF_yts,Fun.: We Are Young ft. Janelle MonÃ¡e [OFFICIAL VIDEO],"940,535,188"
6DRkf3kZMXw,Ozuna - El Farsante (Audio Oficial) | Odisea,"940,350,459"
SLsTskih7_I,Post Malone - White Iverson,"937,302,625"
9jK-NcRmVcw,Europe - The Final Countdown (Official Video),"935,717,826"
lwk5OUII9Vc,Ayo & Teo - Rolex (Official Video),"933,199,141"
jjuSfhYiup8,"Bella, Wolfine - Video Oficial","931,500,714"
2zNSgSzhBfM,MACKLEMORE & RYAN LEWIS - CAN'T HOLD US FEAT. RAY DALTON (OFFICIAL MUSIC VIDEO),"931,250,680"
bESGLojNYSo,Lady Gaga - Poker Face (Official Music Video),"929,366,485"
UceaB4D0jpo,Post Malone - rockstar ft. 21 Savage,"929,195,195"
LrUvu1mlWco,Miley Cyrus - We Can't Stop (Official Video),"927,144,236"
W-TE_Ys4iwM,One Direction - Story of My Life,"926,052,870"
6C_s56iscpQ,Thalia - Desde Esa Noche (Premio Lo Nuestro 2016) ft. Maluma,"925,627,183"
_kxz7WX4mLU,"Cali Y El Dandee - Por Fin Te EncontrÃ© ft. Juan Magan, Sebastian Yatra (Video Oficiel)","925,184,112"
bbEoRnaOIbs,"Mike WiLL Made-It - 23 ft. Miley Cyrus, Wiz Khalifa, Juicy J (Official Music Video)","924,597,586"
qFLhGq0060w,The Weeknd - I Feel It Coming ft. Daft Punk (Official Video),"922,993,625"
P2hM9CLAMu4,JESSE & JOY â Â¡Corre! (Video Oficial),"920,578,825"
hiP14ED28CA,Jason Derulo - Wiggle feat. Snoop Dogg [Official Music Video],"915,198,915"
4JipHEz53sU,Nicki Minaj - Super Bass,"913,073,567"
32si5cfrCNc,BLACKPINK - 'How You Like That' DANCE PERFORMANCE VIDEO,"911,536,342"
4NNRy_Wz16k,"Karol G, Bad Bunny - Ahora Me Llama (Official Video)","910,174,170"
jzD_yyEcp0M,Marshmello & Anne-Marie - FRIENDS (Music Video) *OFFICIAL FRIENDZONE ANTHEM*,"909,318,589"
ZbZSe6N_BXs,Pharrell Williams - Happy (Video),"908,140,814"
SYM-RJwSGQ8,Tove Lo - Habits (Stay High) - Hippie Sabotage Remix,"907,972,485"
au2n7VVGv_c,Post Malone - Psycho ft. Ty Dolla $ign,"907,726,579"
n4RjJKxsamQ,Scorpions - Wind Of Change (Official Music Video),"907,666,206"
xwtdhWltSIg,R.E.M. - Losing My Religion (Official Music Video),"904,401,537"
QaXhVryxVBk,KAROL G - BICHOTA,"902,965,674"
_dK2tDK9grQ,Ed Sheeran - Shape Of You [Official Lyric Video],"902,892,825"
1ekZEVeXwek,Ariana Grande - Into You (Official Video),"901,165,790"
OMOGaugKpzs,The Police - Every Breath You Take (Official Video),"900,001,342"
xmU0s2QtaEY,"Swag Se Swagat Song | Tiger Zinda Hai | Salman Khan, Katrina Kaif | Vishal - Shekhar, Neha B, Irshad","898,833,648"
8JnfIa84TnU,Clean Bandit - Solo (feat. Demi Lovato) [Official Video],"898,746,230"
kYtGl1dX5qI,will.i.am - Scream & Shout ft. Britney Spears (Official Music Video),"897,767,136"
cHHLHGNpCSA,Avicii - Waiting For Love,"897,324,182"
GzU8KqOY8YA,Sean Paul - No Lie ft. Dua Lipa,"896,953,159"
kLpH1nSLJSs,BAD BUNNY - AMORFODA (Video Oficial),"896,681,512"
qN4ooNx77u0,Harry Styles - Sign of the Times (Official Video),"894,132,476"
U0CGsw6h60k,Rihanna - What's My Name? (Official Music Video) ft. Drake,"893,066,775"
uuwfgXD8qV8,Katy Perry - Part Of Me (Official),"893,022,890"
bzW9fmwcmG4,Daru Badnaam | Kamal Kahlon & Param Singh | Official Video | Pratik Studio | Latest Punjabi Songs,"889,352,239"
m7Bc3pLyij0,Marshmello ft. Bastille - Happier (Official Music Video),"887,956,309"
_wL3Pc-EmjA,"HA-ASH - PerdÃ³n, PerdÃ³n (Primera Fila - Hecho Realidad [En Vivo])","886,325,481"
ws00k_lIQ9U,BAD BUNNY - SOY PEOR (Video Oficial),"885,522,612"
EPo5wWmKEaI,"Pitbull - Give Me Everything ft. Ne-Yo, Afrojack, Nayer","885,155,479"
YlUKcNNmywk,Red Hot Chili Peppers - Californication [Official Music Video],"885,020,883"
T7VewKI44rQ,"Nacho, Yandel, Bad Bunny - BÃ¡ilame (Remix)","882,194,519"
Ahha3Cqe_fk,Katy Perry - The One That Got Away (Official Music Video),"881,410,583"
7QU1nvuxaMA,Audioslave - Like a Stone (Official Video),"880,245,675"
wyx6JDQCslE,LMFAO - Sexy and I Know It (Official Video),"879,737,807"
afUx6AIG3Tg,Ozuna - Tu Foto (Video Oficial) | Odisea,"879,119,482"
1wYNFfgrXTI,Eminem - When I'm Gone (Official Music Video),"873,795,451"
wDjeBNv6ip0,LP - Lost On You [Live Session],"873,703,614"
58u-zkDLNPg,"Tainy, Anuel AA, Ozuna - Adicto (Official Video)","873,421,031"
nlcIKh6sBtc,Lorde - Royals (US Version),"872,668,992"
6GUm5g8SG4o,R. City - Locked Away ft. Adam Levine,"869,019,524"
YJVmu6yttiw,SKRILLEX - Bangarang feat. Sirah [Official Music Video],"868,968,313"
-qGbUNQqVNc,"SebastiÃ¡n Yatra, Mau y Ricky - Ya No Tiene Novio","868,397,557"
QNJL6nfu__Q,Michael Jackson - They Donât Care About Us (Brazil Version) (Official Video),"868,130,578"
sD9_l3oDOag,SebastiÃ¡n Yatra - No Hay Nadie MÃ¡s,"867,751,425"
MrTz5xjmso4,Sean Kingston - Beautiful Girls,"867,274,372"
ft4jcPSLJfY,"David Guetta, Bebe Rexha & J Balvin - Say My Name (Official Video)","866,088,311"
SD4Z8dlZPd8,Badshah â Genda Phool | Jacqueline Fernandez | Payal Dev | Hit Anthem of the Year 2021,"865,513,252"
_KhQT-LGb-4,"SIMMBA: Aankh Marey | Ranveer Singh, Sara Ali Khan | Tanishk Bagchi,Mika Singh,Neha Kakkar,  Kumar S","864,111,104"
CfihYWRWRTQ,John Newman - Love Me Again,"863,225,732"
SHq2qrFUlGY,Shakira - Perro Fiel (Official Video) ft. Nicky Jam,"859,672,286"
TR3Vdo5etCQ,No Doubt - Don't Speak (Official 4K Music Video),"859,402,210"
GX8Hg6kWQYI,XXXTENTACION - MOONLIGHT (OFFICIAL MUSIC VIDEO),"859,165,338"
b8m9zhNAgKs,Rae Sremmurd - Black Beatles ft. Gucci Mane (Official Video),"858,663,529"
MkElfR_NPBI,Little Mix - Black Magic (Official Video),"856,094,686"
oiKj0Z_Xnjc,Stromae - Papaoutai,"854,699,782"
lDK9QqIzhwk,Bon Jovi - Livin' On A Prayer (Official Music Video),"852,978,092"
ME2Hufquz0k,"Wisin - Adrenalina (Official Video) ft. Jennifer Lopez, Ricky Martin","852,826,000"
r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,"852,622,030"
ovX1HloCgdA,Sensualidad - Bad Bunny X Prince Royce X J Balvin X Dj Luian X Mambo Kingz,"850,315,033"
WcTRQXtXJPs,ZÃ© Neto e Cristiano - LARGADO ÃS TRAÃAS - ZÃ© Neto e Cristiano AcÃºstico,"849,817,204"
4m1EFMoRFvY,BeyoncÃ© - Single Ladies (Put a Ring on It) (Video Version),"844,193,131"
0hGGaVCCqPk,"#Video - #Rap Song - à¤¹à¥à¤²à¥ à¤à¥à¤¨ - #Ritesh Pandey,Sneh Upadhya - Hello Koun - New Bhojpuri Song 2019","843,319,441"
pa14VNsdSYM,Rihanna - Only Girl (In The World) (Official Music Video),"843,160,947"
fAgvmh1jaCE,Daddy Yankee - Que Tire Pa' 'Lante (Video Oficial),"842,080,534"
zZjSX01P5dE,J. Balvin - Ginza (Official Video),"840,683,456"
wzMrK-aGCug,Rae Sremmurd - No Type (Official Video),"839,128,474"
M11SvDtPBhA,Miley Cyrus - Party In The U.S.A. (Official Video),"838,779,625"
cedoBlUvBlI,Era Istrefi - Bonbon (Official Video),"838,516,541"
lcOxhH8N3Bo,Bonnie Tyler - Total Eclipse of the Heart (Video),"837,899,631"
NNqLB7znMLU,Leja Re | Dhvani Bhanushali | Tanishk Bagchi | Rashmi Virag |Radhika Rao| Vinay Sapru | Siddharth,"836,971,923"
4GuqB1BQVr4,Justin Bieber - Boyfriend (Official Music Video),"836,145,994"
sEhy-RXkNo0,Rihanna - Man Down,"829,488,553"
pK060iUFWXg,Maluma - HawÃ¡i (Official Video),"825,694,617"
cgEnBkmcpuQ,CantaJuego - Soy Una Taza (Version Mexico),"822,638,642"
bKDdT_nyP54,Akon - Smack That (Official Music Video) ft. Eminem,"821,429,306"
acEOASYioGY,BAD BUNNY - CALLAÃTA (Video Oficial),"819,302,259"
iPGgnzc34tY,Aya Nakamura - Djadja (Clip officiel),"818,494,435"
tvTRZJ-4EyI,Kendrick Lamar - HUMBLE.,"816,155,006"
fV4DiAyExN0,Hoobastank - The Reason (Official Music Video),"814,407,790"
hmE9f-TEutc,BTS (ë°©íìëë¨) 'í¼ ë ëë¬¼ (Blood Sweat & Tears)' Official MV,"814,018,406"
K5KAc5CoCuk,Indila - DerniÃ¨re Danse (Clip Officiel),"812,862,923"
NPpELzyP4rw,Paulo Londra - Tal Vez (Official Video),"811,406,734"
8avC3hHNeSE,"Mau y Ricky, Manuel Turizo, Camilo - Desconocidos (Official Video)","809,776,014"
_JOnM3jmY0o,Ozuna - Te Vas (Video Oficial),"809,546,905"
yIIGQB6EMAM,Bom Diggy Diggy  (VIDEO) | Zack Knight | Jasmin Walia | Sonu Ke Titu Ki Sweety,"809,493,758"
fPO76Jlnz6c,Coolio - Gangsta's Paradise (feat. L.V.) [Official Music Video],"809,091,467"
AtKZKl7Bgu0,Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding,"808,980,897"
7UO0O6ADu4Q,BANDA MS - EL COLOR DE TUS OJOS (VIDEO OFICIAL),"807,688,124"
D9W4DLjmoOM,Melendi - Destino o Casualidad ft. Ha*Ash,"807,622,111"
uBaqgt5V0mU,Official Video: Nikle Currant Song | Jassi Gill | Neha Kakkar | Sukh-E Muzical Doctorz | Jaani,"806,915,152"
CdXesX6mYUE,Pitbull - International Love (Official Video) ft. Chris Brown,"806,906,456"
sOnqjkJTMaA,Michael Jackson - Thriller (Official Video),"805,803,416"
Pgmx7z49OEk,Jennifer Lopez - Ain't Your Mama (Official Video),"805,641,327"
VYOjWnS4cMY,Childish Gambino - This Is America (Official Video),"805,412,067"
IPfJnp1guPc,Khalid - Young Dumb & Broke (Official Video),"804,822,789"
SDTZ7iX4vTQ,Foster The People - Pumped Up Kicks (Official Video),"804,355,299"
EHkozMIXZ8w,Eminem ft. Rihanna - The Monster (Explicit) [Official Video],"803,880,592"
sPTn0QEhxds,Shakira - Me EnamorÃ© (Official Video),"803,756,601"
TGtWWb9emYI,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (Olodum Mix),"803,538,043"
WAcnWtZjDWE,Ozuna - Dile Que Tu Me Quieres (Video Oficial) | Odisea,"803,500,789"
wcLNteez3c4,PSY (ft. HYUNA) - ì¤ë¹¤ ë± ë´ ì¤íì¼ M/V,"801,538,587"
5anLPw0Efmo,Evanescence - My Immortal (Official Music Video),"800,264,458"
1y6smkh6c-0,Swedish House Mafia ft. John Martin - Don't You Worry Child (Official Video),"799,720,606"
iMEhjsiHbwM,Maluma - HP (Official Video),"799,706,469"
pAgnJDJN4VA,AC/DC - Back In Black (Official Video),"796,584,475"
aPxVSCfoYnU,Omarion Ft. Chris Brown & Jhene Aiko - Post To Be (Official Music Video),"796,109,370"
YWu9mB6X9Oc,"La Adictiva Banda San JosÃ© de Mesillas - DespuÃ©s de Ti, Â¿QuiÃ©n? (Video Oficial)","795,821,600"
e-fA-gBCkj0,Bruno Mars - Locked Out Of Heaven (Official Music Video),"793,808,855"
iOxzG3jjFkY,Willy William - Ego (Clip Officiel),"793,470,496"
9Sc-ir2UwGU,Kygo - Firestone ft. Conrad Sewell (Official Video),"792,978,733"
UWV41yEiGq0,"Diles - Bad Bunny, Ozuna, Farruko, Arcangel, Ãengo Flow","791,557,405"
UtF6Jej8yb4,Avicii - The Nights,"789,374,470"
IdneKLhsWOQ,Taylor Swift - Wildest Dreams,"785,345,907"
gOsM-DYAEhY,Imagine Dragons - Whatever It Takes,"782,212,562"
IBaSizQyC5g,Maluma - 11 PM (Official Video),"780,496,925"
ShZ978fBl6Y,Calum Scott - You Are The Reason (Official Video),"780,437,225"
izGwDsrQ1eQ,George Michael - Careless Whisper (Official Video),"780,119,493"
SlPhMPnQ58k,Maroon 5 - Memories (Official Video),"779,593,014"
7fEQmJ98x_Y,Farruko - Chillax ft. Ky-Mani Marley (Official Video),"779,005,331"
9BMwcO6_hyA,Bon Jovi - Always (Official Music Video),"778,467,477"
1YBl3Zbt80A,"Badri Ki Dulhania (Title Track) Varun, Alia, Tanishk, Neha, Monali, Ikka | ""Badrinath Ki Dulhania""","777,936,468"
qpgTC9MDx1o,Maroon 5 - Animals (Official Music Video),"777,086,211"
zxseokeqhVk,Adexe y Nau - Andas En Mi Cabeza  (Chino & Nacho ft. Daddy Yankee Cover),"774,495,223"
bPk9bSvQQoc,"'PREM RATAN DHAN PAYO' Title Song (Full VIDEO) | Salman Khan, Sonam Kapoor | Palak Muchhal T-Series","774,004,297"
vJwKKKd2ZYE,Bobby Shmurda - Hot N*gga (Official Music Video),"773,475,071"
ooHII67__Sg,EsperÃ¡ndote - MTZ Manuel Turizo | Video Oficial,"772,393,040"
6ACl8s_tBzE,Calvin Harris - Blame ft. John Newman,"771,546,297"
LsoLEjrDogU,Bruno Mars - Finesse (Remix) (feat. Cardi B) (Official Music Video),"770,423,454"
yyDUC1LUXSU,"Robin Thicke - Blurred Lines ft. T.I., Pharrell (Official Music Video)","770,217,569"
oRdxUFDoQe0,Michael Jackson - Beat It (Official Video),"769,733,966"
qMxX-QOV9tI,Jessie J - Price Tag ft. B.o.B,"769,317,777"
7RMQksXpQSk,Katy Perry - This Is How We Do (Official),"767,680,007"
6qBdQzPnw4E,Dil Laga Liya - Full Video | Dil Hai Tumhaara | Preity & Arjun Rampal | Alka Yagnik & Udit Narayan,"765,242,577"
qqqMyxv5al4,Raymix - Oye Mujer,"765,112,763"
8zQTfGbyY5I,Soltera Remix - Lunay X Daddy Yankee X Bad Bunny ( Video Oficial ),"763,921,737"
fk4BbF7B29w,Adele - Send My Love (To Your New Lover),"763,898,459"
moSFlvxnbgk,"Disney's Frozen ""Let It Go"" Sequence Performed by Idina Menzel","763,805,494"
mzB1VGEGcSU,Juice WRLD - Lucid Dreams (Directed by Cole Bennett),"762,263,891"
u9Dg-g7t2l4,Disturbed  - The Sound Of Silence [Official Music Video],"761,875,171"
zAWsoFk2yVw,"Becky G, Paulo Londra - Cuando Te BesÃ© (Official Video)","759,809,152"
_iktURk0X-A,"Phir Bhi Tumko Chaahunga - Full Song | Arijit Singh | Arjun K & Shraddha K | Mithoon , Manoj M","759,098,970"
Mi3GdCyzHCY,Jaha Tum Rahoge | Maheruh | Amit Dolawat & Drisha More | Altamash Faridi | Kalyan Bhardhan,"758,938,732"
BxuY9FET9Y4,Charlie Puth - One Call Away [Official Video],"758,566,511"
pPw_izFr5PA,6IX9INE- GOOBA (Official Music Video),"757,554,442"
QBaIMZ8QjcU,Romeo Santos - Yo TambiÃ©n (Official Video) ft. Marc Anthony,"757,528,895"
k4yXQkG2s1E,"Kala Chashma | Baar Baar Dekho | Sidharth M Katrina K | Prem, Hardeep, Badshah, Kam, Neha, Indeep","755,699,582"
qaZ0oAh4evU,Alvaro Soler - Sofia (Official Music Video),"755,379,569"
i_kF4zLNKio,Fetty Wap  - Trap Queen (Official Video) Prod. By Tony Fadd,"755,242,965"
j1_JW7An2l0,"Farruko, Bad Bunny, Rvssian - Krippy Kush (Official Video)","754,827,907"
lRWqYR3e7xE,Don Omar - Taboo,"754,663,390"
b73BI9eUkjM,JENNIE - 'SOLO' M/V,"753,155,065"
ij_0p_6qTss,Selena Gomez - The Heart Wants What It Wants (Official Video),"752,174,878"
4DO8GsIYfhQ,"Enrique Iglesias, Juan Luis Guerra - Cuando Me Enamoro (Official Music Video)","750,192,862"
tD4HCZe-tew,Zara Larsson - Lush Life,"749,494,479"
-59jGD4WrmE,"Lil Wayne, Wiz Khalifa & Imagine Dragons w/ Logic & Ty Dolla $ign ft X Ambassadors - Sucker for Pain","748,601,009"
DkeiKbqa02g,"Calvin Harris, Dua Lipa - One Kiss (Official Video)","748,046,160"
CvBfHwUxHIk,Rihanna - Umbrella (Orange Version) (Official Music Video) ft. JAY-Z,"747,926,426"
pbMwTqkKSps,Billie Eilish - when the party's over,"746,140,379"
o_v9MY_FMcw,One Direction - Best Song Ever,"744,344,764"
YPohR_9v6HA,Titliaan | Harrdy Sandhu | Sargun Mehta | Afsana Khan | Jaani | Avvy Sra | Arvindr Khaira,"743,224,572"
iEPTlhBmwRg,Maroon 5 - Moves Like Jagger ft. Christina Aguilera (Official Music Video),"742,907,394"
Dst9gZkq1a8,Travis Scott - goosebumps ft. Kendrick Lamar,"742,509,512"
F3uzNaw-uhE,Piso 21 - Me Llamas (feat. Maluma) [Remix] | Video Oficial,"741,184,476"
QLz9VaksClg,"Tainy, J. Balvin - Agua (Music From ""Sponge On The Run"" Movie)","741,113,480"
GKSRyLdjsPA,Sia - The Greatest,"740,899,955"
btPJPFnesV4,Survivor - Eye Of The Tiger (Official HD Video),"739,532,464"
1lyu1KKwC74,The Verve - Bitter Sweet Symphony (Official Music Video),"738,612,071"
iX-QaNzd-0Y,Milky Chance - Stolen Dance (Official Video),"737,685,677"
WpYeekQkAdc,The Black Eyed Peas - Where Is The Love? (Official Music Video),"737,641,545"
Mgfe5tIwOj0,Dua Lipa - IDGAF (Official Music Video),"735,940,598"
8-mloCL49vs,KAROL G - Mi Cama (Official Video),"734,482,186"
WXBHCQYxwr0,Ava Max - Sweet but Psycho [Official Music Video],"734,219,178"
g5qU7p7yOY8,"Ariana Grande, The Weeknd - Love Me Harder (Official Video)","733,834,757"
6EEW-9NDM5k,Akon - Lonely (Official Music Video),"731,078,698"
IJHPpTYtIqk,Balti - Ya Lili feat. Hamouda (Official Music Video),"730,998,071"
nP8ZVJxiJlU,Piso 21 ft. Paulo Londra - Te Amo (Video Oficial),"728,591,610"
n-D1EB74Ckg,Selena Gomez - Come & Get It,"726,731,538"
HgzGwKwLmgM,Queen - Don't Stop Me Now (Official Video),"726,700,116"
SRcnnId15BA,50 Cent - Candy Shop (Official Music Video) ft. Olivia,"725,588,566"
XngTiXBPmEE,"La OcasiÃ³n - De La Ghetto, Arcangel, Ozuna, Anuel Aa, Dj Luian, Mambo Kingz [Video Oficial]","724,645,231"
VRUjdlCynU0,Arcangel x Sech - Sigues Con Ãl [Official Video],"724,366,192"
qPTfXwPf_HM,Jonas Blue - Mama ft. William Singe (Official Video),"723,154,847"
Y1xs_xPb46M,One Direction - One Thing,"722,803,664"
f0bbDFRYD_A,XXXTENTACION - changes,"722,169,712"
dISNgvVpWlo,BLACKPINK - 'ííë (WHISTLE)' M/V,"722,150,555"
2-MBfn8XjIU,Meghan Trainor - Like I'm Gonna Lose You (Official Video) ft. John Legend,"720,780,919"
PjTU0DmBWiU,Prada : Jass Manak (Official Video) Satti Dhillon | Latest Punjabi Song | GK DIGITAL | Geet MP3,"720,571,731"
FTQbiNvZqaY,Toto - Africa (Official HD Video),"719,607,067"
W-w3WfgpcGg,Bruno Mars - It Will Rain (Official Music Video),"718,229,327"
8_oE-iQeFeE,Amor de Verdade - MC Kekel e MC Rita (KondZilla) | Official Music Video,"717,981,577"
Ey_hgKCCYU4,Jonas Blue - Perfect Strangers ft. JP Cooper (Official Video),"717,765,231"
dvgZkm1xWPE,Coldplay - Viva La Vida (Official Video),"716,889,694"
qRp3-D3SMwI,"OSMANI GARCIA Ft. PITBULL, SENSATO, DAYAMI LA MUSA - El Taxi (Official Video) Reggaeton Cubaton","716,306,485"
2zn4dAuZ2RU,"J. Balvin, Zion & Lennox - No Es Justo (Official Video)","715,810,543"
ALj5MKjy2BU,[MV] BTS(ë°©íìëë¨) _ FIRE (ë¶íì¤ë¥´ë¤),"715,416,326"
M4ZoCHID9GI,The Weeknd - Call Out My Name (Official Video),"714,840,932"
SX_ViT4Ra7k,ç±³æ´¥çå¸«  MVãLemonã,"714,018,941"
-apU2sviHCM,Ricardo Arjona - Historia De Taxi  (Video),"713,586,994"
KRaWnd3LJfs,Maroon 5 - Payphone ft. Wiz Khalifa (Explicit) (Official Music Video),"713,198,521"
hoNb6HuNmU0,"Full Song: KHAIRIYAT (BONUS TRACK) | CHHICHHORE | Sushant, Shraddha | Pritam, Amitabh B|Arijit Singh","712,153,268"
OYwdXMPu17E,Culpables - MTZ Manuel Turizo,"709,656,619"
x3bfa3DZ8JM,Khalid - Better (Official Video),"709,476,687"
UrT0zCmsN8c,Simone & Simaria - Loka (Ao Vivo) ft. Anitta,"707,059,354"
9pdj4iJD08s,BLACKPINK - 'ë¶ì¥ë (PLAYING WITH FIRE)' M/V,"706,122,991"
SAcpESN_Fk4,"Dil Diyan Gallan Song | Tiger Zinda Hai | Salman Khan, Katrina Kaif | Atif Aslam | Vishal & Shekhar","702,040,102"
2mDCVzruYzQ,#AlaVaikunthapurramuloo - ButtaBomma Full Video Song (4K) | Allu Arjun | Thaman S | Armaan Malik,"701,821,715"
05TA9jNnCdU,"Jagga Jasoos: Galti Se Mistake Video Song | Ranbir, Katrina | Pritam, Arijit, Amit | Amitabh B","701,765,245"
cpN78ZjnCZY,"Silvestre Dangond, Nicky Jam - CÃ¡sate Conmigo (Official Video)","701,303,112"
yXQViqx6GMY,Mariah Carey - All I Want For Christmas Is You (Official Video),"701,134,387"
K_9tX4eHztY,Future - Low Life (Official Music Video) ft. The Weeknd,"699,792,007"
AbPED9bisSc,One Direction - Live While We're Young,"698,679,011"
5AkDqm-cEgg,"Camilo, Pedro CapÃ³ - Tutu (Official Video)","696,835,887"
